level,id,label,parent_id,industry_id,sector_id,classification,since,status
"industry","01","Energy","","","","GIC","2025-11-08","active"
"sector","01.01","Upstream & Exploration","01","01","01.01","GIC","2025-11-08","active"
"subsector","01.01.001","Conventional Oil & Gas","01.01","01","01.01","GIC","2025-11-08","active"
"subsector","01.01.002","Unconventional / Shale","01.01","01","01.01","GIC","2025-11-08","active"
"subsector","01.01.003","Offshore E&P","01.01","01","01.01","GIC","2025-11-08","active"
"subsector","01.01.004","Oilfield Services & Drilling","01.01","01","01.01","GIC","2025-11-08","active"
"sector","01.02","Midstream & Transport","01","01","01.02","GIC","2025-11-08","active"
"subsector","01.02.001","Pipelines","01.02","01","01.02","GIC","2025-11-08","active"
"subsector","01.02.002","LNG & Storage","01.02","01","01.02","GIC","2025-11-08","active"
"subsector","01.02.003","Marine Energy Transport","01.02","01","01.02","GIC","2025-11-08","active"
"sector","01.03","Refining & Marketing","01","01","01.03","GIC","2025-11-08","active"
"subsector","01.03.001","Refineries","01.03","01","01.03","GIC","2025-11-08","active"
"subsector","01.03.002","Fuel Retail & Stations","01.03","01","01.03","GIC","2025-11-08","active"
"subsector","01.03.003","Lubricants & Specialties","01.03","01","01.03","GIC","2025-11-08","active"
"sector","01.04","Renewables & Clean Power","01","01","01.04","GIC","2025-11-08","active"
"subsector","01.04.001","Utility-Scale Solar","01.04","01","01.04","GIC","2025-11-08","active"
"subsector","01.04.002","Wind & Offshore Wind","01.04","01","01.04","GIC","2025-11-08","active"
"subsector","01.04.003","Bioenergy & Waste-to-Energy","01.04","01","01.04","GIC","2025-11-08","active"
"subsector","01.04.004","Storage & Grid Integrators","01.04","01","01.04","GIC","2025-11-08","active"
"subsector","01.04.005","Electrolyzers & Hydrogen Equipment","01.04","01","01.04","GIC","2025-11-11","active"
"industry","02","Basic Materials","","","","GIC","2025-11-08","active"
"sector","02.01","Metals & Mining","02","02","02.01","GIC","2025-11-08","active"
"subsector","02.01.001","Diversified Mining","02.01","02","02.01","GIC","2025-11-08","active"
"subsector","02.01.002","Precious Metals","02.01","02","02.01","GIC","2025-11-08","active"
"subsector","02.01.003","Steel & Ferrous","02.01","02","02.01","GIC","2025-11-08","active"
"subsector","02.01.004","Mining Services","02.01","02","02.01","GIC","2025-11-08","active"
"sector","02.02","Chemicals & Fertilizers","02","02","02.02","GIC","2025-11-08","active"
"subsector","02.02.001","Commodity Chemicals","02.02","02","02.02","GIC","2025-11-08","active"
"subsector","02.02.002","Specialty Chemicals","02.02","02","02.02","GIC","2025-11-08","active"
"subsector","02.02.003","Agrochemicals & Fertilizers","02.02","02","02.02","GIC","2025-11-08","active"
"sector","02.03","Construction Materials","02","02","02.03","GIC","2025-11-08","active"
"subsector","02.03.001","Cement & Aggregates","02.03","02","02.03","GIC","2025-11-08","active"
"subsector","02.03.002","Glass & Ceramics","02.03","02","02.03","GIC","2025-11-08","active"
"subsector","02.03.003","Asphalt & Paving","02.03","02","02.03","GIC","2025-11-08","active"
"sector","02.04","Forestry, Paper & Packaging","02","02","02.04","GIC","2025-11-08","active"
"subsector","02.04.001","Forestry & Timber","02.04","02","02.04","GIC","2025-11-08","active"
"subsector","02.04.002","Pulp & Paper","02.04","02","02.04","GIC","2025-11-08","active"
"subsector","02.04.003","Containers & Packaging","02.04","02","02.04","GIC","2025-11-08","active"
"industry","03","Industrials","","","","GIC","2025-11-08","active"
"sector","03.01","Aerospace, Defense & Security","03","03","03.01","GIC","2025-11-08","active"
"subsector","03.01.001","Aerospace OEMs","03.01","03","03.01","GIC","2025-11-08","active"
"subsector","03.01.002","Defense Systems","03.01","03","03.01","GIC","2025-11-08","active"
"subsector","03.01.003","Space & Launch Services","03.01","03","03.01","GIC","2025-11-08","active"
"sector","03.02","Machinery & Industrial Equipment","03","03","03.02","GIC","2025-11-08","active"
"subsector","03.02.001","Heavy Machinery","03.02","03","03.02","GIC","2025-11-08","active"
"subsector","03.02.002","Electrical Equipment","03.02","03","03.02","GIC","2025-11-08","active"
"subsector","03.02.003","Automation Components","03.02","03","03.02","GIC","2025-11-08","active"
"subsector","03.02.004","Diversified Industrials","03.02","03","03.02","GIC","2025-11-08","active"
"sector","03.03","Transportation & Logistics","03","03","03.03","GIC","2025-11-08","active"
"subsector","03.03.001","Rail & Transit","03.03","03","03.03","GIC","2025-11-08","active"
"subsector","03.03.002","Trucking & Haulage","03.03","03","03.03","GIC","2025-11-08","active"
"subsector","03.03.003","Air Freight & Cargo","03.03","03","03.03","GIC","2025-11-08","active"
"subsector","03.03.004","Parcel & Courier","03.03","03","03.03","GIC","2025-11-08","active"
"subsector","03.03.005","Airlines","03.03","03","03.03","GIC","2025-11-08","active"
"subsector","03.03.006","Container & Liner Shipping","03.03","03","03.03","GIC","2025-11-08","active"
"sector","03.04","Engineering, Construction & Services","03","03","03.04","GIC","2025-11-08","active"
"subsector","03.04.001","EPC & Infrastructure","03.04","03","03.04","GIC","2025-11-08","active"
"subsector","03.04.002","Commercial Contractors","03.04","03","03.04","GIC","2025-11-08","active"
"subsector","03.04.003","Facility & Support Services","03.04","03","03.04","GIC","2025-11-08","active"
"subsector","03.04.004","Industrial Maintenance & Services","03.04","03","03.04","GIC","2025-11-11","active"
"industry","04","Consumer Discretionary","","","","GIC","2025-11-08","active"
"sector","04.01","Auto & Mobility","04","04","04.01","GIC","2025-11-08","active"
"subsector","04.01.001","Automakers","04.01","04","04.01","GIC","2025-11-08","active"
"subsector","04.01.002","Auto Parts & Components","04.01","04","04.01","GIC","2025-11-08","active"
"subsector","04.01.003","EV & New Mobility","04.01","04","04.01","GIC","2025-11-08","active"
"sector","04.02","Consumer Durables & Home","04","04","04.02","GIC","2025-11-08","active"
"subsector","04.02.001","Home Appliances","04.02","04","04.02","GIC","2025-11-08","active"
"subsector","04.02.002","Furniture & Home Décor","04.02","04","04.02","GIC","2025-11-08","active"
"subsector","04.02.003","Consumer Electronics","04.02","04","04.02","GIC","2025-11-08","active"
"sector","04.03","Apparel, Footwear & Luxury","04","04","04.03","active","2025-11-08","active"
"subsector","04.03.001","Apparel Brands","04.03","04","04.03","GIC","2025-11-08","active"
"subsector","04.03.002","Sportswear & Footwear","04.03","04","04.03","GIC","2025-11-08","active"
"subsector","04.03.003","Luxury Goods","04.03","04","04.03","GIC","2025-11-08","active"
"sector","04.04","Leisure, Travel & Entertainment","04","04","04.04","active","2025-11-08","active"
"subsector","04.04.001","Hotels & Resorts","04.04","04","04.04","GIC","2025-11-08","active"
"subsector","04.04.002","Travel Services","04.04","04","04.04","GIC","2025-11-08","active"
"subsector","04.04.003","Gaming & Casinos","04.04","04","04.04","GIC","2025-11-08","active"
"subsector","04.04.004","Experience & Ticketing Platforms","04.04","04","04.04","GIC","2025-11-08","active"
"sector","04.05","Retail & E-Commerce","04","04","04.05","GIC","2025-11-08","active"
"subsector","04.05.001","Multiline Retail","04.05","04","04.05","GIC","2025-11-08","active"
"subsector","04.05.002","Online Marketplaces","04.05","04","04.05","GIC","2025-11-08","active"
"subsector","04.05.003","Specialty Retail","04.05","04","04.05","GIC","2025-11-08","active"
"sector","04.06","Restaurants & Food Service","04","04","04.06","GIC","2025-11-08","active"
"subsector","04.06.001","Quick Service Restaurants","04.06","04","04.06","GIC","2025-11-08","active"
"subsector","04.06.002","Casual / Full-Service","04.06","04","04.06","GIC","2025-11-08","active"
"subsector","04.06.003","Foodservice Franchising","04.06","04","04.06","GIC","2025-11-08","active"
"sector","04.07","Mobility Platforms","04","04","04.07","GIC","2025-11-08","active"
"subsector","04.07.001","Ridehailing & Delivery Platforms","04.07","04","04.07","GIC","2025-11-08","active"
"subsector","04.07.002","Mobility Marketplaces","04.07","04","04.07","GIC","2025-11-08","active"
"subsector","04.07.003","Last-Mile Delivery Platforms","04.07","04","04.07","GIC","2025-11-08","active"
"industry","05","Consumer Staples","","","","GIC","2025-11-08","active"
"sector","05.01","Food & Beverage Producers","05","05","05.01","GIC","2025-11-08","active"
"subsector","05.01.001","Packaged Foods","05.01","05","05.01","GIC","2025-11-08","active"
"subsector","05.01.002","Beverages & Brewers","05.01","05","05.01","GIC","2025-11-08","active"
"subsector","05.01.003","Meat & Protein","05.01","05","05.01","GIC","2025-11-08","active"
"subsector","05.01.004","Snacks & Confectionery","05.01","05","05.01","GIC","2025-11-08","active"
"sector","05.02","Household & Personal Care","05","05","05.02","GIC","2025-11-08","active"
"subsector","05.02.001","Household Products","05.02","05","05.02","GIC","2025-11-08","active"
"subsector","05.02.002","Personal Care & Beauty","05.02","05","05.02","GIC","2025-11-08","active"
"sector","05.03","Staples Retail","05","05","05.03","GIC","2025-11-08","active"
"subsector","05.03.001","Supermarkets & Hypermarkets","05.03","05","05.03","GIC","2025-11-08","active"
"subsector","05.03.002","Discount & Club Stores","05.03","05","05.03","GIC","2025-11-08","active"
"subsector","05.03.003","Convenience & Drug Retail","05.03","05","05.03","GIC","2025-11-08","active"
"segment","05.03.003.01","Specialty Tobacco & Vape Retail","05.03.003","05","05.03","GIC","2025-11-12","active"
"sector","05.04","Agriculture & Food Supply","05","05","05.04","GIC","2025-11-08","active"
"subsector","05.04.001","Agri Processing","05.04","05","05.04","GIC","2025-11-08","active"
"subsector","05.04.002","Farm & Produce","05.04","05","05.04","GIC","2025-11-08","active"
"sector","05.05","Tobacco & Cannabinoid Products","05","05","05.05","GIC","2025-11-12","active"
"subsector","05.05.001","Combustible Tobacco","05.05","05","05.05","GIC","2025-11-12","active"
"subsector","05.05.002","Reduced-Risk Nicotine (Heated & Vapor)","05.05","05","05.05","GIC","2025-11-12","active"
"segment","05.05.002.01","Heated Tobacco Systems","05.05.002","05","05.05","GIC","2025-11-12","active"
"segment","05.05.002.02","Closed-Pod Vapor","05.05.002","05","05.05","GIC","2025-11-12","active"
"segment","05.05.002.03","Open-System Vapor","05.05.002","05","05.05","GIC","2025-11-12","active"
"subsector","05.05.003","Smokeless & Oral Nicotine","05.05","05","05.05","GIC","2025-11-12","active"
"subsector","05.05.004","Vertically-Integrated Cannabis (MSOs)","05.05","05","05.05","GIC","2025-11-12","active"
"subsector","05.05.005","Cannabis Products, Brands & Wellness","05.05","05","05.05","GIC","2025-11-12","active"
"subsector","05.05.006","Cannabis Cultivation & Supply Chain","05.05","05","05.05","GIC","2025-11-12","active"
"segment","05.05.006.01","Cultivation","05.05.006","05","05.05","GIC","2025-11-12","active"
"segment","05.05.006.02","Extraction/Processing","05.05.006","05","05.05","GIC","2025-11-12","active"
"segment","05.05.006.03","Brand & Wholesale","05.05.006","05","05.05","GIC","2025-11-12","active"
"subsector","05.05.007","Devices & Accessories (Integrated)","05.05","05","05.05","GIC","2025-11-12","active"
"industry","06","Healthcare","","","","GIC","2025-11-08","active"
"sector","06.01","Pharma & Biotech","06","06","06.01","GIC","2025-11-08","active"
"subsector","06.01.001","Branded Pharma","06.01","06","06.01","GIC","2025-11-08","active"
"subsector","06.01.002","Generics & Biosimilars","06.01","06","06.01","GIC","2025-11-08","active"
"subsector","06.01.003","Biotech & Cell/Gene","06.01","06","06.01","GIC","2025-11-08","active"
"segment","06.01.003.01","General Biotech","06.01.003","06","06.01","GIC","2025-11-12","active"
"segment","06.01.003.02","Cell & Gene Therapy","06.01.003","06","06.01","GIC","2025-11-12","active"
"segment","06.01.003.03","Genomics & Precision Medicine","06.01.003","06","06.01","GIC","2025-11-12","active"
"segment","06.01.003.04","Longevity & Anti-Aging","06.01.003","06","06.01","GIC","2025-11-12","active"
"subsector","06.01.004","Diversified Healthcare","06.01","06","06.01","GIC","2025-11-08","active"
"sector","06.02","Medical Devices & Supplies","06","06","06.02","GIC","2025-11-08","active"
"subsector","06.02.001","Diagnostic Devices","06.02","06","06.02","GIC","2025-11-08","active"
"subsector","06.02.002","Surgical & Ortho","06.02","06","06.02","GIC","2025-11-08","active"
"subsector","06.02.003","Consumables & Supplies","06.02","06","06.02","GIC","2025-11-08","active"
"sector","06.03","Healthcare Providers & Services","06","06","06.03","GIC","2025-11-08","active"
"subsector","06.03.001","Hospitals & Clinics","06.03","06","06.03","GIC","2025-11-08","active"
"subsector","06.03.002","Managed Care & Payers","06.03","06","06.03","GIC","2025-11-08","active"
"subsector","06.03.003","Labs & Imaging","06.03","06","06.03","GIC","2025-11-08","active"
"sector","06.04","Health Tech & Digital Care","06","06","06.04","GIC","2025-11-08","active"
"subsector","06.04.001","Telehealth Platforms","06.04","06","06.04","GIC","2025-11-08","active"
"subsector","06.04.002","Healthcare Data & Analytics","06.04","06","06.04","GIC","2025-11-08","active"
"subsector","06.04.003","Clinical Data & RWE Platforms","06.04","06","06.04","GIC","2025-11-08","active"
"subsector","06.04.004","Revenue Cycle / Admin Tech","06.04","06","06.04","GIC","2025-11-08","active"
"sector","06.05","Life Sciences Tools & Services","06","06","06.05","GIC","2025-11-11","active"
"subsector","06.05.001","Life Sciences Equipment & Consumables","06.05","06","06.05","GIC","2025-11-11","active"
"segment","06.05.001.01","Analytical Instruments & Equipment","06.05.001","06","06.05","GIC","2025-11-11","active"
"segment","06.05.001.02","Life Sciences Consumables & Reagents","06.05.001","06","06.05","GIC","2025-11-11","active"
"subsector","06.05.002","Contract Research & Manufacturing","06.05","06","06.05","GIC","2025-11-11","active"
"segment","06.05.002.01","Contract Research Organizations (CROs)","06.05.002","06","06.05","GIC","2025-11-11","active"
"segment","06.05.002.02","Contract Development & Manufacturing (CDMOs)","06.05.002","06","06.05","GIC","2025-11-11","active"
"industry","07","Financial Services","","","","GIC","2025-11-08","active"
"sector","07.01","Banking & Lending","07","07","07.01","GIC","2025-11-08","active"
"subsector","07.01.001","Retail Banking","07.01","07","07.01","GIC","2025-11-08","active"
"subsector","07.01.002","Commercial / SME Lending","07.01","07","07.01","GIC","2025-11-08","active"
"subsector","07.01.003","Consumer Finance / Cards","07.01","07","07.01","GIC","2025-11-08","active"
"subsector","07.01.004","Embedded / BaaS Lending","07.01","07","07.01","GIC","2025-11-08","active"
"sector","07.02","Insurance","07","07","07.02","GIC","2025-11-08","active"
"subsector","07.02.001","Life & Health Insurance","07.02","07","07.02","GIC","2025-11-08","active"
"subsector","07.02.002","Property & Casualty","07.02","07","07.02","GIC","2025-11-08","active"
"subsector","07.02.003","Reinsurance & Specialty","07.02","07","07.02","GIC","2025-11-08","active"
"subsector","07.02.004","Digital Carriers & MGAs","07.02","07","07.02","GIC","2025-11-11","active"
"sector","07.03","Investment & Capital Markets","07","07","07.03","GIC","2025-11-08","active"
"subsector","07.03.001","Asset & Wealth Management","07.03","07","07.03","GIC","2025-11-08","active"
"subsector","07.03.002","Brokerage & Trading Venues","07.03","07","07.03","GIC","2025-11-08","active"
"subsector","07.03.003","Investment Banking","07.03","07","07.03","GIC","2025-11-08","active"
"subsector","07.03.004","Holding / Investment Companies","07.03","07","07.03","GIC","2025-11-08","active"
"subsector","07.03.005","Digital Wealth / Robo","07.03","07","07.03","GIC","2025-11-08","active"
"subsector","07.03.006","Carbon Exchanges","07.03","07","07.03","GIC","2025-11-12","active"
"subsector","07.03.007","ESG Data Platforms","07.03","07","07.03","GIC","2025-11-12","active"
"sector","07.04","FinTech & Payments","07","07","07.04","GIC","2025-11-08","active"
"subsector","07.04.001","Payment Networks","07.04","07","07.04","GIC","2025-11-08","active"
"subsector","07.04.002","Digital Wallets / Neobanks","07.04","07","07.04","GIC","2025-11-08","active"
"subsector","07.04.003","Merchant Acquiring","07.04","07","07.04","GIC","2025-11-08","active"
"subsector","07.04.004","Digital Payments","07.04","07","07.04","GIC","2025-11-08","active"
"subsector","07.04.005","Issuer / Wallet Infrastructure","07.04","07","07.04","GIC","2025-11-08","active"
"industry","08","Real Estate","","","","GIC","2025-11-08","active"
"sector","08.01","Listed & Nonlisted REITs","08","08","08.01","GIC","2025-11-08","active"
"subsector","08.01.001","Office REITs","08.01","08","08.01","GIC","2025-11-08","active"
"subsector","08.01.002","Retail REITs","08.01","08","08.01","GIC","2025-11-08","active"
"subsector","08.01.003","Industrial / Logistics REITs","08.01","08","08.01","GIC","2025-11-08","active"
"subsector","08.01.004","Residential REITs","08.01","08","08.01","GIC","2025-11-08","active"
"sector","08.02","Real Estate Development","08","08","08.02","GIC","2025-11-08","active"
"subsector","08.02.001","Residential Development","08.02","08","08.02","GIC","2025-11-08","active"
"subsector","08.02.002","Commercial Development","08.02","08","08.02","GIC","2025-11-08","active"
"subsector","08.02.003","Mixed-Use Projects","08.02","08","08.02","GIC","2025-11-08","active"
"sector","08.03","Real Estate Services","08","08","08.03","GIC","2025-11-08","active"
"subsector","08.03.001","Brokerage & Advisory","08.03","08","08.03","GIC","2025-11-08","active"
"subsector","08.03.002","Property Management","08.03","08","08.03","GIC","2025-11-08","active"
"subsector","08.03.003","Facilities & Property Operations","08.03","08","08.03","GIC","2025-11-08","active"
"subsector","08.03.004","PropTech & Real Estate Platforms","08.03","08","08.03","GIC","2025-11-11","active"
"segment","08.03.004.01","Residential Platforms & Marketplaces","08.03.004","08","08.03","GIC","2025-11-11","active"
"segment","08.03.004.02","Commercial Data & Analytics Platforms","08.03.004","08","08.03","GIC","2025-11-11","active"
"segment","08.03.004.03","Property & Asset Management Software","08.03.004","08","08.03","GIC","2025-11-11","active"
"segment","08.03.004.04","iBuyer & Direct Platforms","08.03.004","08","08.03","GIC","2025-11-11","active"
"sector","08.04","Specialized Real Estate","08","08","08.04","GIC","2025-11-08","active"
"subsector","08.04.001","Data Centers","08.04","08","08.04","GIC","2025-11-08","active"
"subsector","08.04.002","Specialized Residential Properties","08.04","08","08.04","GIC","2025-11-08","active"
"segment","08.04.002.01","Student & Co-Living Housing","08.04.002","08","08.04","GIC","2025-11-10","active"
"segment","08.04.002.02","Senior & Assisted Living Facilities","08.04.002","08","08.04","GIC","2025-11-10","active"
