level,id,label,parent_id,industry_id,sector_id,classification,since,status
"segment","08.04.002.03","Public & Institutional Sector Housing","08.04.002","08","08.04","GIC","2025-11-10","active"
"segment","08.04.002.04","Co-Living & Flexible Housing","08.04.002","08","08.04","GIC","2025-11-10","active"
"subsector","08.04.003","Cell Towers","08.04","08","08.04","GIC","2025-11-12","active"
"subsector","08.04.004","Fiber Infrastructure","08.04","08","08.04","GIC","2025-11-12","active"
"industry","09","Technology","","","","GIC","2025-11-08","active"
"sector","09.01","Software & Platforms","09","09","09.01","GIC","2025-11-08","active"
"subsector","09.01.001","Application Software","09.01","09","09.01","GIC","2025-11-08","active"
"segment","09.01.001.01","ERP / Finance Suites","09.01.001","09","09.01","GIC","2025-11-10","active"
"segment","09.01.001.02","CRM / CX","09.01.001","09","09.01","GIC","2025-11-10","active"
"segment","09.01.001.03","HCM / Workforce","09.01.001","09","09.01","GIC","2025-11-10","active"
"subsector","09.01.002","Enterprise SaaS","09.01","09","09.01","GIC","2025-11-08","active"
"segment","09.01.002.01","Infrastructure PaaS","09.01.002","09","09.01","GIC","2025-11-12","active"
"segment","09.01.002.02","Data / AI Platforms","09.01.002","09","09.01","GIC","2025-11-10","active"
"subsector","09.01.003","Cybersecurity Software","09.01","09","09.01","GIC","2025-11-08","active"
"segment","09.01.003.01","Network Security","09.01.003","09","09.01","GIC","2025-11-12","active"
"segment","09.01.003.02","Endpoint Security","09.01.003","09","09.01","GIC","2025-11-12","active"
"segment","09.01.003.03","Identity & Access Management (IAM)","09.01.003","09","09.01","GIC","2025-11-12","active"
"segment","09.01.003.04","Cloud Security","09.01.003","09","09.01","GIC","2025-11-12","active"
"subsector","09.01.004","Cloud Platforms / PaaS","09.01","09","09.01","GIC","2025-11-08","active"
"segment","09.01.004.01","DevTools / DevOps","09.01.004","09","09.01","GIC","2025-11-10","active"
"segment","09.01.004.02","API / Integration","09.01.004","09","09.01","GIC","2025-11-10","active"
"segment","09.01.004.03","Analytics / BI","09.01.004","09","09.01","GIC","2025-11-10","active"
"subsector","09.01.005","Data & Database Platforms","09.01","09","09.01","GIC","2025-11-08","active"
"segment","09.01.005.01","Database Management Systems (DBMS)","09.01.005","09","09.01","GIC","2025-11-12","active"
"segment","09.01.005.02","Data Warehousing","09.01.005","09","09.01","GIC","2025-11-12","active"
"segment","09.01.005.03","BI & Analytics Platforms","09.01.005","09","09.01","GIC","2025-11-12","active"
"subsector","09.01.006","CRM & Customer Platforms","09.01","09","09.01","GIC","2025-11-08","active"
"subsector","09.01.007","AI & ML Platforms","09.01","09","09.01","GIC","2025-11-08","active"
"segment","09.01.007.01","Foundation Model Platforms","09.01.007","09","09.01","GIC","2025-11-11","active"
"segment","09.01.007.02","Model APIs & Orchestration","09.01.007","09","09.01","GIC","2025-11-11","active"
"segment","09.01.007.03","Applied AI Applications","09.01.007","09","09.01","GIC","2025-11-11","active"
"subsector","09.01.008","Vertical Industry SaaS","09.01","09","09.01","GIC","2025-11-11","active"
"sector","09.02","Hardware & Devices","09","09","09.02","GIC","2025-11-08","active"
"subsector","09.02.001","Semiconductors — Design (Fabless & IP)","09.02","09","09.02","GIC","2025-11-11","active"
"subsector","09.02.002","Semiconductors — Manufacturing (Foundry & IDM)","09.02","09","09.02","GIC","2025-11-11","active"
"subsector","09.02.003","Semiconductor Equipment","09.02","09","09.02","GIC","2025-11-11","active"
"subsector","09.02.004","Semiconductor Materials","09.02","09","09.02","GIC","2025-11-11","active"
"subsector","09.02.005","Consumer Devices & Ecosystems","09.02","09","09.02","GIC","2025-11-11","active"
"segment","09.02.005.01","Smartphones","09.02.005","09","09.02","GIC","2025-11-11","active"
"segment","09.02.005.02","PCs / Tablets","09.02.005","09","09.02","GIC","2025-11-11","active"
"segment","09.02.005.03","Wearables","09.02.005","09","09.02","GIC","2025-11-11","active"
"subsector","09.02.006","Network & Telecom Equipment","09.02","09","09.02","GIC","2025-11-11","active"
"subsector","09.02.007","Imaging, Sensors & Components","09.02","09","09.02","GIC","2025-11-11","active"
"sector","09.03","IT Services","09","09","09.03","GIC","2025-11-08","active"
"subsector","09.03.001","IT Consulting","09.03","09","09.03","GIC","2025-11-08","active"
"subsector","09.03.002","Managed Services","09.03","09","09.03","GIC","2025-11-08","active"
"subsector","09.03.003","Data Center Services","09.03","09","09.03","GIC","2025-11-08","active"
"subsector","09.03.004","Cybersecurity Services","09.03","09","09.03","GIC","2025-11-08","active"
"sector","09.04","Emerging Tech & Automation","09","09","09.04","GIC","2025-11-08","active"
"subsector","09.04.001","Robotics & Automation","09.04","09","09.04","GIC","2025-11-08","active"
"subsector","09.04.002","IoT Platforms","09.04","09","09.04","GIC","2025-11-08","active"
"subsector","09.04.003","Emerging & Deep Tech","09.04","09","09.04","GIC","2025-11-12","active"
"segment","09.04.003.01","Quantum Computing","09.04.003","09","09.04","GIC","2025-11-12","active"
"segment","09.04.003.02","AGI Research","09.04.003","09","09.04","GIC","2025-11-12","active"
"segment","09.04.003.03","Advanced Materials","09.04.003","09","09.04","GIC","2025-11-12","active"
"segment","09.04.003.04","Fusion Energy","09.04.003","09","09.04","GIC","2025-11-12","active"
"subsector","09.04.004","Spatial / XR Platforms","09.04","09","09.04","GIC","2025-11-08","active"
"industry","10","Communications & Media","","","","GIC","2025-11-08","active"
"sector","10.01","Telecom & Connectivity","10","10","10.01","GIC","2025-11-08","active"
"subsector","10.01.001","Mobile Network Operators","10.01","10","10.01","GIC","2025-11-08","active"
"subsector","10.01.002","Fixed-Line & Broadband","10.01","10","10.01","GIC","2025-11-08","active"
"subsector","10.01.003","Satellite & Edge Networks","10.01","10","10.01","GIC","2025-11-08","active"
"sector","10.02","Media & Entertainment","10","10","10.02","GIC","2025-11-08","active"
"subsector","10.02.001","Film, TV & Entertainment","10.02","10","10.02","GIC","2025-11-11","active"
"segment","10.02.001.01","Film & TV Production & Licensing","10.02.001","10","10.02","GIC","2025-11-11","active"
"segment","10.02.001.02","Streaming Video Platforms","10.02.001","10","10.02","GIC","2025-11-11","active"
"segment","10.02.001.03","Theatrical Exhibition","10.02.001","10","10.02","GIC","2025-11-11","active"
"segment","10.02.001.04","Media Production & Ancillary Services","10.02.001","10","10.02","GIC","2025-11-11","active"
"subsector","10.02.002","Broadcasting & Networks","10.02","10","10.02","GIC","2025-11-11","active"
"segment","10.02.002.01","Broadcast TV Networks & Station Groups","10.02.002","10","10.02","GIC","2025-11-11","active"
"segment","10.02.002.02","Radio Networks & Stations","10.02.002","10","10.02","GIC","2025-11-11","active"
"segment","10.02.002.03","Cable & Satellite TV Providers","10.02.002","10","10.02","GIC","2025-11-11","active"
"segment","10.02.002.04","Cable Networks & Program Distribution","10.02.002","10","10.02","GIC","2025-11-11","active"
"subsector","10.02.003","Recorded & Digital Music","10.02","10","10.02","GIC","2025-11-08","active"
"segment","10.02.003.01","Music Rights & Publishing","10.02.003","10","10.02","GIC","2025-11-10","active"
"segment","10.02.003.02","Music Streaming & Distribution","10.02.003","10","10.02","GIC","2025-11-10","active"
"segment","10.02.003.03","Live Music Promotion & Services","10.02.003","10","10.02","GIC","2025-11-10","active"
"segment","10.02.003.04","Music Technology Solutions","10.02.003","10","10.02","GIC","2025-11-10","active"
"subsector","10.02.004","Diversified Entertainment","10.02","10","10.02","GIC","2025-11-08","active"
"subsector","10.02.005","Video Games & Interactive Media","10.02","10","10.02","GIC","2025-11-10","active"
"segment","10.02.005.01","Video Game Creation & Publishing","10.02.005","10","10.02","GIC","2025-11-10","active"
"segment","10.02.005.02","Interactive Platforms & Distribution","10.02.005","10","10.02","GIC","2025-11-10","active"
"segment","10.02.005.03","Gaming Technology & Support Services","10.02.005","10","10.02","GIC","2025-11-10","active"
"segment","10.02.005.04","Esports Competition & Media","10.02.005","10","10.02","GIC","2025-11-10","active"
"subsector","10.02.006","Betting & iGaming","10.02","10","10.02","GIC","2025-11-11","active"
"sector","10.03","Digital Platforms & Social","10","10","10.03","GIC","2025-11-08","active"
"subsector","10.03.001","Social Networks","10.03","10","10.03","GIC","2025-11-08","active"
"subsector","10.03.002","Creator / UGC Platforms","10.03","10","10.03","GIC","2025-11-08","active"
"subsector","10.03.003","Messaging & Communications Apps","10.03","10","10.03","GIC","2025-11-08","active"
"subsector","10.03.004","Search & Digital Platforms","10.03","10","10.03","GIC","2025-11-08","active"
"segment","10.03.004.01","Search Engines","10.03.004","10","10.03","GIC","2025-11-12","active"
"segment","10.03.004.02","Multi-Service Digital Ecosystems","10.03.004","10","10.03","GIC","2025-11-12","active"
"sector","10.04","Advertising & Marketing Services","10","10","10.04","GIC","2025-11-08","active"
"subsector","10.04.001","Ad Networks & Exchanges","10.04","10","10.04","GIC","2025-11-08","active"
"subsector","10.04.002","Agencies & Brand Services","10.04","10","10.04","GIC","2025-11-08","active"
"industry","11","Utilities","","","","GIC","2025-11-08","active"
"sector","11.01","Electric Utilities","11","11","11.01","GIC","2025-11-08","active"
"subsector","11.01.001","Generation","11.01","11","11.01","GIC","2025-11-08","active"
"subsector","11.01.002","Transmission & Distribution","11.01","11","11.01","GIC","2025-11-08","active"
"subsector","11.01.003","Retail Electric","11.01","11","11.01","GIC","2025-11-08","active"
"sector","11.02","Gas Utilities","11","11","11.02","GIC","2025-11-08","active"
"subsector","11.02.001","Gas Distribution","11.02","11","11.02","GIC","2025-11-08","active"
"subsector","11.02.002","LNG Utility Services","11.02","11","11.02","GIC","2025-11-08","active"
"sector","11.03","Water Utilities","11","11","11.03","GIC","2025-11-08","active"
"subsector","11.03.001","Water Supply","11.03","11","11.03","GIC","2025-11-08","active"
"subsector","11.03.002","Wastewater Services","11.03","11","11.03","GIC","2025-11-08","active"
"sector","11.04","Multi-Utilities & Environmental","11","11","11.04","GIC","2025-11-08","active"
"subsector","11.04.001","Multi-Utility Operations","11.04","11","11.04","GIC","2025-11-08","active"
"subsector","11.04.002","Waste & Recycling","11.04","11","11.04","GIC","2025-11-08","active"
"subsector","11.04.003","Carbon Project Services & Trading","11.04","11","11.04","GIC","2025-11-11","active"
"subsector","11.04.004","CCUS Equipment & Services","11.04","11","11.04","GIC","2025-11-11","active"
"industry","12","Government / Public / Education","","","","GIC","2025-11-08","active"
"sector","12.01","Public Administration","12","12","12.01","GIC","2025-11-08","active"
"subsector","12.01.001","Central / Federal","12.01","12","12.01","GIC","2025-11-08","active"
"subsector","12.01.002","State / Regional","12.01","12","12.01","GIC","2025-11-08","active"
"subsector","12.01.003","Municipal Services","12.01","12","12.01","GIC","2025-11-08","active"
"sector","12.02","Education & Training","12","12","12.02","GIC","2025-11-08","active"
"subsector","12.02.001","K-12 Operators","12.02","12","12.02","GIC","2025-11-08","active"
"subsector","12.02.002","Higher Education","12.02","12","12.02","GIC","2025-11-08","active"
"subsector","12.02.003","EdTech Providers","12.02","12","12.02","GIC","2025-11-08","active"
"sector","12.03","Public Safety & Defense Services","12","12","12.03","GIC","2025-11-08","active"
"subsector","12.03.001","Emergency & Response","12.03","12","12.03","GIC","2025-11-08","active"
"subsector","12.03.002","Contracted Gov Services","12.03","12","12.03","GIC","2025-11-08","active"
"subsector","12.03.003","Private Defense / Public Safety Contractors","12.03","12","12.03","GIC","2025-11-08","active"
"sector","12.04","NGOs & Multilaterals","12","12","12.04","GIC","2025-11-08","active"
"subsector","12.04.001","Nonprofits","12.04","12","12.04","GIC","2025-11-08","active"
"subsector","12.04.002","Development Agencies","12.04","12","12.04","GIC","2025-11-08","active"
"industry","13","Digital & Onchain Economy","","","","DIC","2025-11-08","active"
"sector","13.01","DLT & Blockchain Infrastructure","13","13","13.01","DIC","2025-11-08","active"
"subsector","13.01.001","Public / Permissionless L1","13.01","13","13.01","DIC","2025-11-08","active"
"segment","13.01.001.01","EVM L1","13.01.001","13","13.01","DIC","2025-11-10","active"
"segment","13.01.001.02","Non-EVM L1","13.01.001","13","13.01","DIC","2025-11-10","active"
"subsector","13.01.002","L2 / Rollup Infrastructure","13.01","13","13.01","DIC","2025-11-08","active"
"segment","13.01.002.01","Optimistic Rollups","13.01.002","13","13.01","DIC","2025-11-10","active"
"segment","13.01.002.02","ZK Rollups","13.01.002","13","13.01","DIC","2025-11-10","active"
"subsector","13.01.003","Validator / Staking Services","13.01","13","13.01","DIC","2025-11-08","active"
"segment","13.01.003.01","Node / Validator Ops","13.01.003","13","13.01","DIC","2025-11-10","active"
"segment","13.01.003.02","Liquid Staking","13.01.003","13","13.01","DIC","2025-11-10","active"
"subsector","13.01.004","Interoperability & Data Indexing","13.01","13","13.01","DIC","2025-11-08","active"
"subsector","13.01.005","Enterprise / Permissioned DLT","13.01","13","13.01","DIC","2025-11-10","active"
"subsector","13.01.006","Cross-chain Infrastructure","13.01","13","13.01","DIC","2025-11-10","active"
"subsector","13.01.007","DePIN Infrastructure","13.01","13","13.01","DIC","2025-11-11","active"
"sector","13.02","Centralized Exchanges & Trading","13","13","13.02","DIC","2025-11-08","active"
"subsector","13.02.001","Centralized Exchanges (CEX)","13.02","13","13.02","DIC","2025-11-08","active"
"segment","13.02.001.01","Spot CEX","13.02.001","13","13.02","DIC","2025-11-10","active"
"segment","13.02.001.02","Derivatives CEX","13.02.001","13","13.02","DIC","2025-11-10","active"
"segment","13.02.001.03","Fiat On/Off Ramp CEX","13.02.001","13","13.02","DIC","2025-11-10","active"
"subsector","13.02.002","Decentralized Exchanges (DEX/AMM)","13.02","13","13.02","DIC","2025-11-08","active"
"segment","13.02.002.01","L1 DEX","13.02.002","13","13.02","DIC","2025-11-10","active"
"segment","13.02.002.02","L2 DEX","13.02.002","13","13.02","DIC","2025-11-10","active"
"subsector","13.02.003","Custody & Key Management","13.02","13","13.02","DIC","2025-11-08","active"
"segment","13.02.003.01","Institutional Custody","13.02.003","13","13.02","DIC","2025-11-10","active"
"segment","13.02.003.02","MPC / Wallet Infrastructure","13.02.003","13","13.02","DIC","2025-11-10","active"
"subsector","13.02.004","Stablecoin / Digital Currency Platforms","13.02","13","13.02","DIC","2025-11-08","active"
"segment","13.02.004.01","Fiat-backed Stablecoins","13.02.004","13","13.02","DIC","2025-11-10","active"
"segment","13.02.004.02","Crypto-collateralized Stablecoins","13.02.004","13","13.02","DIC","2025-11-10","active"
"segment","13.02.004.03","Platform-linked Stablecoins","13.02.004","13","13.02","DIC","2025-11-10","active"
"subsector","13.02.005","Tokenization & Digital Securities","13.02","13","13.02","DIC","2025-11-08","active"
"subsector","13.02.006","OTC / Prime Brokerage","13.02","13","13.02","DIC","2025-11-10","active"
"subsector","13.02.007","Market Making","13.02","13","13.02","DIC","2025-11-10","active"
"sector","13.03","Onchain Applications & Experiences","13","13","13.03","DIC","2025-11-08","active"
"subsector","13.03.001","DeFi (non-exchange)","13.03","13","13.03","DIC","2025-11-08","active"
"segment","13.03.001.01","Lending Protocols","13.03.001","13","13.03","DIC","2025-11-10","active"
"segment","13.03.001.02","Derivatives Protocols","13.03.001","13","13.03","DIC","2025-11-10","active"
"segment","13.03.001.03","Yield Aggregators","13.03.001","13","13.03","DIC","2025-11-10","active"
"segment","13.03.001.04","Options Protocols","13.03.001","13","13.03","DIC","2025-11-10","active"
"subsector","13.03.002","NFT / Digital Collectibles","13.03","13","13.03","DIC","2025-11-08","active"
"subsector","13.03.003","Onchain Gaming / GameFi","13.03","13","13.03","DIC","2025-11-08","active"
"subsector","13.03.004","Onchain Social","13.03","13","13.03","DIC","2025-11-08","active"
"subsector","13.03.005","DePIN Applications","13.03","13","13.03","DIC","2025-11-11","active"
"sector","13.04","Onchain Services, Security & Compliance","13","13","13.04","DIC","2025-11-08","active"
"subsector","13.04.001","Blockchain Data / Analytics","13.04","13","13.04","DIC","2025-11-08","active"
"subsector","13.04.002","Security / Audit Services","13.04","13","13.04","DIC","2025-11-08","active"
"subsector","13.04.003","Onchain Identity / Attestations","13.04","13","13.04","DIC","2025-11-08","active"
"subsector","13.04.004","Compliance / Travel Rule Providers","13.04","13","13.04","DIC","2025-11-08","active"
"industry","14","Professional & Business Services","","","","GIC","2025-11-11","active"
"sector","14.01","Professional Services","14","14","14.01","GIC","2025-11-11","active"
"subsector","14.01.001","Management & Strategy Consulting","14.01","14","14.01","GIC","2025-11-11","active"
"subsector","14.01.002","Legal Services","14.01","14","14.01","GIC","2025-11-11","active"
"subsector","14.01.003","Accounting, Audit & Tax Services","14.01","14","14.01","GIC","2025-11-11","active"
"subsector","14.01.004","Specialized Advisory","14.01","14","14.01","GIC","2025-11-11","active"
"segment","14.01.004.01","HR, Compensation & Benefits","14.01.004","14","14.01","GIC","2025-11-11","active"
"segment","14.01.004.02","ESG, Risk & Sustainability Advisory","14.01.004","14","14.01","GIC","2025-11-11","active"
"sector","14.02","Business Support & Outsourcing","14","14","14.02","GIC","2025-11-11","active"
"subsector","14.02.001","Staffing & Employment Services","14.02","14","14.02","GIC","2025-11-11","active"
"segment","14.02.001.01","Temporary & Contract Staffing","14.02.001","14","14.02","GIC","2025-11-11","active"
"segment","14.02.001.02","Permanent & Executive Search","14.02.001","14","14.02","GIC","2025-11-11","active"
"subsector","14.02.002","Business Process Outsourcing (BPO)","14.02","14","14.02","GIC","2025-11-11","active"
"subsector","14.02.003","Corporate Support Services","14.02","14","14.02","GIC","2025-11-11","active"
"sector","14.03","Data, Information & Marketing Services","14","14","14.03","GIC","2025-11-11","active"
"subsector","14.03.001","Financial Data, Ratings & Analytics","14.03","14","14.03","GIC","2025-11-11","active"
"subsector","14.03.002","Market Research & General Data","14.03","14","14.03","GIC","2025-11-11","active"
"subsector","14.03.003","Advertising & Marketing Agencies","14.03","14","14.03","GIC","2025-11-11","active"
"segment","14.03.003.01","Integrated Agencies & Holding Groups","14.03.003","14","14.03","GIC","2025-11-11","active"
"segment","14.03.003.02","Public Relations Services","14.03.003","14","14.03","GIC","2025-11-11","active"
"subsector","14.03.004","Scientific & Technical Services","14.03","14","14.03","GIC","2025-11-11","active"
